DMS_id,wt_marginals_spearman,masked_marginals_spearman,seq_len
A0A140D2T1_ZIKV_Sourisseau_2019,-0.09399207096699405,-0.105880107128866,3423
A0A192B1T2_9HIV1_Haddox_2018,0.017795221022888698,0.01712506428956455,852
A0A1I9GEU1_NEIME_Kennouche_2019,-0.035715466536001175,-0.026342237744647466,161
A0A247D711_LISMN_Stadelmann_2021,0.04269338084973207,0.06807217902476605,87
A0A2Z5U3Z0_9INFA_Doud_2016,-0.004891296361977323,0.03137660587655987,565
A0A2Z5U3Z0_9INFA_Wu_2014,0.05032916637846447,0.10288644249992962,565
A4_HUMAN_Seuma_2022,,,770
A4D664_9INFA_Soh_2019,0.014405260477612166,0.0010765573836672298,759
A4GRB6_PSEAI_Chen_2020,0.40450305440664447,0.39794098109486675,266
AACC1_PSEAI_Dandage_2018,0.19948623118670974,0.20308115420224376,177
ACE2_HUMAN_Chan_2020,-0.06902249184228706,-0.021307860696068735,805
ADRB2_HUMAN_Jones_2020,0.4130558452305239,0.4146253637616309,413
AICDA_HUMAN_Gajula_2014_3cycles,-0.259614897760346,-0.18000924104608862,198
AMFR_HUMAN_Tsuboyama_2023_4G3O,,,47
AMIE_PSEAE_Wrenbeck_2017,0.30249865823202987,0.334918450433991,346
ANCSZ_Hobbs_2022,0.5160355287252022,0.5203597989902279,627
ARGR_ECOLI_Tsuboyama_2023_1AOY,0.3283219980596409,0.3332828789080057,69
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,0.203778677462888,0.19333907340575598,198
BBC1_YEAST_Tsuboyama_2023_1TG0,,,64
BCHB_CHLTE_Tsuboyama_2023_2KRU,,,52
BLAT_ECOLX_Deng_2012,0.22705838656374372,0.2348773328212717,286
BLAT_ECOLX_Firnberg_2014,0.38780252557085737,0.3950100492423612,286
BLAT_ECOLX_Jacquier_2013,0.34888170480230524,0.3772082772570018,286
BLAT_ECOLX_Stiffler_2015,0.3739218009848602,0.381188216292225,286
BRCA1_HUMAN_Findlay_2018,0.1255226043638721,0.15551570914656737,1863
BRCA2_HUMAN_Erwood_2022_HEK293T,0.0008299049510568876,0.02068056075007416,3418
C6KNH7_9INFA_Lee_2018,-0.007254206200960184,0.017112076434472632,566
CALM1_HUMAN_Weile_2017,0.16755614371343416,0.17927601233576324,149
CAPSD_AAV2S_Sinai_2021,,,735
CAR11_HUMAN_Meitlis_2020_gof,0.05909483910998692,0.03542197839022036,1154
CAR11_HUMAN_Meitlis_2020_lof,0.05595652201523358,0.027928483523522615,1154
CAS9_STRP1_Spencer_2017_positive,0.06547801263407439,0.06705720346894273,1368
CASP3_HUMAN_Roychowdhury_2020,0.2475824071899297,0.30207435925686577,258
CASP7_HUMAN_Roychowdhury_2020,0.2891582201625537,0.2855158754763488,281
CATR_CHLRE_Tsuboyama_2023_2AMI,,,72
CBPA2_HUMAN_Tsuboyama_2023_1O6X,,,72
CBS_HUMAN_Sun_2020,0.08554961811979424,0.08901997098866082,551
CBX4_HUMAN_Tsuboyama_2023_2K28,,,50
CCDB_ECOLI_Adkar_2012,4.55778861207218e-05,-0.035986811287331624,101
CCDB_ECOLI_Tripathi_2016,-0.003713467677200507,-0.020827759610158623,101
CCR5_HUMAN_Gill_2023,0.3181970363376847,0.3227593805203706,352
CD19_HUMAN_Klesmith_2019_FMC_singles,0.10099629671156575,0.0675609700088181,556
CP2C9_HUMAN_Amorosi_2021_abundance,0.5191513749948886,0.5178094377714939,490
CP2C9_HUMAN_Amorosi_2021_activity,0.5531482540670017,0.5474323327411452,490
CSN4_MOUSE_Tsuboyama_2023_1UFM,,,72
CUE1_YEAST_Tsuboyama_2023_2MYX,,,52
D7PM05_CLYGR_Somermeyer_2022,,,235
DLG4_HUMAN_Faure_2021,,,724
DLG4_RAT_McLaughlin_2012,0.3941443116688369,0.37587639381065246,724
DN7A_SACS2_Tsuboyama_2023_1JIC,0.0792635397608219,0.0680181977022674,55
DNJA1_HUMAN_Tsuboyama_2023_2LO1,,,65
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,,,66
DYR_ECOLI_Nguyen_2023,0.14746334301807987,0.11698396856176715,159
DYR_ECOLI_Thompson_2019,0.061107815967786035,0.09263065884715553,159
ENV_HV1B9_DuenasDecamp_2016,0.030523372318147057,0.03915380489101507,853
ENV_HV1BR_Haddox_2016,0.003775880936238344,0.010065894387228222,861
ENVZ_ECOLI_Ghose_2023,0.18994435108932256,0.18577350656162844,60
EPHB2_HUMAN_Tsuboyama_2023_1F0M,,,66
ERBB2_HUMAN_Elazar_2016,0.48403205771813884,0.47384930309407053,1255
ESTA_BACSU_Nutschel_2020,0.16453370092308817,0.15540461114270315,212
F7YBW7_MESOW_Ding_2023,,,93
F7YBW8_MESOW_Aakre_2015,,,93
FECA_ECOLI_Tsuboyama_2023_2D1U,,,72
FKBP3_HUMAN_Tsuboyama_2023_2KFV,0.18153019962910152,0.12780497835297214,69
GAL4_YEAST_Kitzman_2015,0.335648737651375,0.30696382615721807,881
GCN4_YEAST_Staller_2018,,,281
GDIA_HUMAN_Silverstein_2021,0.14431731307838677,0.17466929076633103,447
GFP_AEQVI_Sarkisyan_2016,,,238
GLPA_HUMAN_Elazar_2016,0.34122269459563126,0.34033815045410415,150
GRB2_HUMAN_Faure_2021,,,217
HCP_LAMBD_Tsuboyama_2023_2L6Q,0.3235197076806583,0.1838981985858971,55
HECD1_HUMAN_Tsuboyama_2023_3DKM,,,72
HEM3_HUMAN_Loggerenberg_2023,0.12265292101069483,0.12333847093083646,361
HIS7_YEAST_Pokusaeva_2019,,,220
HMDH_HUMAN_Jiang_2019,0.031141654818941465,0.05846211379244339,888
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,-0.07672561567118977,-0.057845058750348094,709
HSP82_YEAST_Flynn_2019,0.014692237250518148,0.03204965425077903,709
HSP82_YEAST_Mishra_2016,0.17141897530943742,0.18357531504271554,709
HXK4_HUMAN_Gersing_2022_activity,0.17512390962931673,0.1710086363516806,465
HXK4_HUMAN_Gersing_2023_abundance,0.12889134542325872,0.15129862733571398,465
I6TAH8_I68A0_Doud_2015,0.007190347456921712,0.011220280968358684,498
IF1_ECOLI_Kelsic_2016,0.21738068796024895,0.19991497518997617,72
ILF3_HUMAN_Tsuboyama_2023_2L33,0.18006027572671243,0.14489022809955346,71
ISDH_STAAW_Tsuboyama_2023_2LHR,,,55
KCNE1_HUMAN_Muhammad_2023_expression,0.15536123652136175,0.15494974748481413,129
KCNE1_HUMAN_Muhammad_2023_function,0.21365958081762065,0.2215384433545969,129
KCNH2_HUMAN_Kozek_2020,-0.05781894547363685,-0.07048976224405612,1159
KCNJ2_MOUSE_Coyote-Maestas_2022_function,0.04889259166680353,0.06064176816074217,428
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,0.17219825955457263,0.16117184395418024,428
KKA2_KLEPN_Melnikov_2014,0.19143341328048996,0.20518263102595988,264
LGK_LIPST_Klesmith_2015,0.1812973354234483,0.18819449825236573,439
LYAM1_HUMAN_Elazar_2016,0.2979676824439714,0.3275020572030513,372
MAFG_MOUSE_Tsuboyama_2023_1K1V,,,41
MBD11_ARATH_Tsuboyama_2023_6ACV,,,66
MET_HUMAN_Estevam_2023,0.433674288728542,0.44189133677321607,287
MK01_HUMAN_Brenan_2016,0.1486559296697715,0.13196686201154828,360
MLAC_ECOLI_MacRae_2023,-0.009561930345020541,0.029856711698390537,211
MSH2_HUMAN_Jia_2020,0.2085140237607402,0.20434944259752058,934
MTH3_HAEAE_RockahShmuel_2015,0.16877008611968794,0.22276617139579682,330
MTHR_HUMAN_Weile_2021,0.16648600953746634,0.1584967172895491,656
MYO3_YEAST_Tsuboyama_2023_2BTT,,,61
NCAP_I34A1_Doud_2015,0.015259776387733853,0.015657346288789203,498
NKX31_HUMAN_Tsuboyama_2023_2L9R,,,61
NPC1_HUMAN_Erwood_2022_HEK293T,0.21533211653111273,0.23910349340222004,1278
NPC1_HUMAN_Erwood_2022_RPE1,0.3791282642089094,0.26459293394777267,1278
NRAM_I33A0_Jiang_2016,-0.11447849236002139,-0.0116268972411371,453
NUD15_HUMAN_Suiter_2020,0.30468893710421574,0.3305534686524999,164
NUSA_ECOLI_Tsuboyama_2023_1WCL,,,69
NUSG_MYCTU_Tsuboyama_2023_2MI6,,,55
OBSCN_HUMAN_Tsuboyama_2023_1V1C,,,65
ODP2_GEOSE_Tsuboyama_2023_1W4G,,,44
OPSD_HUMAN_Wan_2019,0.3038014586060429,0.3225095503967088,348
OTC_HUMAN_Lo_2023,0.13250355085906684,0.16210312795339407,354
OTU7A_HUMAN_Tsuboyama_2023_2L2D,0.21149069210822186,0.07875440485122978,42
OXDA_RHOTO_Vanella_2023_activity,0.11346509801479765,0.11720209860292448,364
OXDA_RHOTO_Vanella_2023_expression,0.21932029803436823,0.21566913695540274,364
P53_HUMAN_Giacomelli_2018_Null_Etoposide,-0.15352493979387066,-0.14737084733564235,393
P53_HUMAN_Giacomelli_2018_Null_Nutlin,-0.15568020698513957,-0.1468138061399338,393
P53_HUMAN_Giacomelli_2018_WT_Nutlin,-0.1874175781433936,-0.16849266191157955,393
P53_HUMAN_Kotler_2018,0.0967209837038463,0.09385642567955271,393
P84126_THETH_Chan_2017,0.24779468788249315,0.26531750425382294,254
PA_I34A1_Wu_2015,0.028300281538885204,0.027002742161489623,716
PABP_YEAST_Melamed_2013,,,577
PAI1_HUMAN_Huttinger_2021,0.08517181375841064,0.09048002114998639,402
PHOT_CHLRE_Chen_2023,,,118
PIN1_HUMAN_Tsuboyama_2023_1I6C,,,39
PITX2_HUMAN_Tsuboyama_2023_2L7M,,,52
PKN1_HUMAN_Tsuboyama_2023_1URF,0.2847146347490995,0.2497863421941674,71
POLG_CXB3N_Mattenberger_2021,-0.07153902528059446,-0.06444493980541875,2185
POLG_DEN26_Suphatrakul_2023,-0.051340486549765287,-0.028586312926810378,900
POLG_HCVJF_Qi_2014,0.05093375720454961,0.04435913924647768,3033
POLG_PESV_Tsuboyama_2023_2MXD,,,53
PPARG_HUMAN_Majithia_2016,0.03204624916376477,0.013378120762652872,505
PPM1D_HUMAN_Miller_2022,0.26393664039632736,0.2579356697337473,605
PR40A_HUMAN_Tsuboyama_2023_1UZC,,,63
PRKN_HUMAN_Clausen_2023,0.21214820283759298,0.21953551569552415,465
PSAE_SYNP2_Tsuboyama_2023_1PSE,,,68
PTEN_HUMAN_Matreyek_2021,0.15700547208723145,0.15652798965658904,403
PTEN_HUMAN_Mighell_2018,0.18584143026805175,0.18754062148567677,403
Q2N0S5_9HIV1_Haddox_2018,0.01446179636077178,0.019364656613130988,860
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,0.19034394190583281,0.1896445155796364,365
Q53Z42_HUMAN_McShan_2019_expression,0.09059017134693345,0.10611430696561733,365
Q59976_STRSQ_Romero_2015,0.11739356640161476,0.17147315236066205,501
Q6WV13_9MAXI_Somermeyer_2022,,,222
Q837P4_ENTFA_Meier_2023,0.394103800914457,0.40971719250261573,589
Q837P5_ENTFA_Meier_2023,0.16701063260079643,0.17113281155762392,571
Q8WTC7_9CNID_Somermeyer_2022,,,238
R1AB_SARS2_Flynn_2022,-0.012716488982524934,-0.013435117828232281,306
RAD_ANTMA_Tsuboyama_2023_2CJJ,,,54
RAF1_HUMAN_Zinkus-Boltz_2019,0.04345010150771419,0.07295611421871719,648
RASH_HUMAN_Bandaru_2017,0.459269305836877,0.46632894976568195,189
RASK_HUMAN_Weng_2022_abundance,,,188
RASK_HUMAN_Weng_2022_binding-DARPin_K55,,,188
RBP1_HUMAN_Tsuboyama_2023_2KWH,,,52
RCD1_ARATH_Tsuboyama_2023_5OAO,,,57
RCRO_LAMBD_Tsuboyama_2023_1ORC,,,63
RD23A_HUMAN_Tsuboyama_2023_1IFY,,,44
RDRP_I33A0_Li_2023,0.030213871396820604,0.05082718956891877,757
REV_HV1H2_Fernandes_2016,0.052142526529797,0.046713448447915216,116
RFAH_ECOLI_Tsuboyama_2023_2LCL,,,55
RL20_AQUAE_Tsuboyama_2023_1GYZ,,,59
RL40A_YEAST_Mavor_2016,0.09280818648056836,0.10702045925115229,128
RL40A_YEAST_Roscoe_2013,0.09403794697307927,0.1149220937111637,128
RL40A_YEAST_Roscoe_2014,0.23159861663078146,0.19146358555615986,128
RNC_ECOLI_Weeks_2023,0.06550773845893477,0.07841908469093781,226
RPC1_BP434_Tsuboyama_2023_1R69,,,61
RPC1_LAMBD_Li_2019_high-expression,0.2853687978687979,0.2843734043734044,237
RPC1_LAMBD_Li_2019_low-expression,0.25718420468420466,0.2963875013875014,237
RS15_GEOSE_Tsuboyama_2023_1A32,0.29748325315583113,0.19988641237280289,63
S22A1_HUMAN_Yee_2023_abundance,0.4564748578099825,0.47122424680488595,553
S22A1_HUMAN_Yee_2023_activity,0.4212095759034253,0.43185206191706743,553
SAV1_MOUSE_Tsuboyama_2023_2YSB,,,43
SBI_STAAM_Tsuboyama_2023_2JVG,0.24599729443018112,0.20662627255384394,56
SC6A4_HUMAN_Young_2021,0.15453427753808358,0.1757308270308481,630
SCIN_STAAR_Tsuboyama_2023_2QFF,0.19901513611427324,0.12049845122352847,70
SCN5A_HUMAN_Glazer_2019,0.11078647162863874,0.11565143720347243,2016
SDA_BACSU_Tsuboyama_2023_1PV0,,,44
SERC_HUMAN_Xie_2023,0.15794436889422692,0.20827733662491094,370
SHOC2_HUMAN_Kwon_2022,0.242082118840234,0.25684317009026786,582
SOX30_HUMAN_Tsuboyama_2023_7JJK,0.29390883523157174,0.2777245353559598,57
SPA_STAAU_Tsuboyama_2023_1LP1,,,55
SPG1_STRSG_Olson_2014,,,448
SPG1_STRSG_Wu_2016,,,448
SPG2_STRSG_Tsuboyama_2023_5UBS,,,56
SPIKE_SARS2_Starr_2020_binding,-0.049249339593872836,-0.021440243743524868,1273
SPIKE_SARS2_Starr_2020_expression,-0.021782460239572882,0.00553244104358698,1273
SPTN1_CHICK_Tsuboyama_2023_1TUD,,,60
SQSTM_MOUSE_Tsuboyama_2023_2RRU,0.19041420840874806,0.09295371195955311,40
SR43C_ARATH_Tsuboyama_2023_2N88,,,48
SRBS1_HUMAN_Tsuboyama_2023_2O2W,,,67
SRC_HUMAN_Ahler_2019,0.42976554720154286,0.4344158911847507,536
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,0.34332053969509246,0.3499457715119683,536
SRC_HUMAN_Nguyen_2022,0.32803803671734794,0.3375367555596556,536
SUMO1_HUMAN_Weile_2017,0.2627824244898166,0.22365536906454858,101
SYUA_HUMAN_Newberry_2020,0.11240894844583962,0.10721631585789872,140
TADBP_HUMAN_Bolognesi_2019,0.12276761087308465,0.08815770973311449,414
TAT_HV1BR_Fernandes_2016,-0.12577191596592105,-0.04361786235706931,86
TCRG1_MOUSE_Tsuboyama_2023_1E0L,,,37
THO1_YEAST_Tsuboyama_2023_2WQG,,,41
TNKS2_HUMAN_Tsuboyama_2023_5JRT,,,59
TPK1_HUMAN_Weile_2017,0.10297428369922622,0.10744751209934357,243
TPMT_HUMAN_Matreyek_2018,0.28491299161305944,0.2842253799253129,245
TPOR_HUMAN_Bridgford_2020,0.2775688826793681,0.30693506525377046,635
TRPC_SACS2_Chan_2017,0.2823727856100034,0.32794350189022975,248
TRPC_THEMA_Chan_2017,0.27854967705501416,0.3174628931073889,252
UBC9_HUMAN_Weile_2017,0.020113670249458582,0.029011924357229015,159
UBE4B_HUMAN_Tsuboyama_2023_3L1X,,,69
UBE4B_MOUSE_Starita_2013,0.3551306684944969,0.32764502131935697,1173
UBR5_HUMAN_Tsuboyama_2023_1I2T,,,58
VG08_BPP22_Tsuboyama_2023_2GP8,0.37009665412495096,0.2780356687333434,40
VILI_CHICK_Tsuboyama_2023_1YU5,,,65
VKOR1_HUMAN_Chiasson_2020_abundance,0.2402939988246604,0.2656110942810118,163
VKOR1_HUMAN_Chiasson_2020_activity,0.006009820991819118,0.05963016393521575,163
VRPI_BPT7_Tsuboyama_2023_2WNM,0.2646048872744415,0.21348593120407117,56
YAIA_ECOLI_Tsuboyama_2023_2KVT,,,52
YAP1_HUMAN_Araya_2012,,,504
YNZC_BACSU_Tsuboyama_2023_2JVD,,,39
